5.852422883263975334e-02,4.159968762845431267e-02
3.223562130343569920e-02,2.335407581701564109e-02
5.770388476316706122e-03,3.988310570534652410e-04
4.038542385939415192e-04,3.127956151805620796e-04
3.029857315998294104e-04,2.377067813959031050e-04
2.372915253923320864e-04,2.048695008856835900e-04
1.996852373254593435e-04,1.904570382504697907e-04
1.826341155597081378e-04,1.778145853817060149e-04
1.762810210170525748e-04,1.758679698194131876e-04
1.734555603457609604e-04,1.732024551595798799e-04
1.717143048352031982e-04,1.718335933837534081e-04
1.699964247702861141e-04,1.708207990764705410e-04
1.634895481322693974e-04,1.633920517854084778e-04
1.599759418231024434e-04,1.589571031086616805e-04
1.557797346399402577e-04,1.556231524081941623e-04
1.539987702733371642e-04,1.520833530344390446e-04
1.492643786359973109e-04,1.487808948964619148e-04
1.442662968265335307e-04,1.511752529050748952e-04
1.400613646230801552e-04,1.410864004597892822e-04
1.369257954863668900e-04,1.370607045841803530e-04
1.326122544018006749e-04,1.334228398488856787e-04
1.284427794294170191e-04,1.292997783898691992e-04
1.244919537086184918e-04,1.250750576593160875e-04
1.193617217823272501e-04,1.209985846829404461e-04
1.164709736864484596e-04,1.165894355806053486e-04
1.121749992760982969e-04,1.203005235575349422e-04
1.066546869079938091e-04,1.095368452616095150e-04
1.024777070614472620e-04,1.036977796026694555e-04
9.789670127460435806e-05,1.007602641039603852e-04
9.366828655895139799e-05,9.517763244557960411e-05
8.859379482632428831e-05,8.939015857842916573e-05
8.305536117983587337e-05,8.476479032164332429e-05
7.842572116669150435e-05,8.037715172604926572e-05
7.356107390199767646e-05,7.466823164264108754e-05
6.982239309078698184e-05,7.009984829476714773e-05
6.447288013948924610e-05,6.679430534718056218e-05
6.064876741981396134e-05,6.120747405314237472e-05
5.585827075073753715e-05,5.779417155746271014e-05
5.240606501607256927e-05,5.515024666924365061e-05
4.906340801978454540e-05,4.981553081971681885e-05
4.576484854414111152e-05,4.681857888021983275e-05
4.342026924202735578e-05,4.452180341303826211e-05
4.083869425547610369e-05,4.250195788604153483e-05
3.959064213936256961e-05,4.074731369338953005e-05
3.749924024033728207e-05,3.974440712528659240e-05
3.627328290123060914e-05,3.764226569803802360e-05
3.511429488987127313e-05,3.641049713372884164e-05
3.458541274835040584e-05,3.871048408152989360e-05
3.432344922301686806e-05,3.701991018581610632e-05
3.403311290181155454e-05,3.480109192935729569e-05
3.335438862813976655e-05,3.493610118168686825e-05
3.278204676761960846e-05,3.397490168483109299e-05
3.286708637381057874e-05,3.467353456748390470e-05
3.269364357807123394e-05,3.373794281219571800e-05
3.272289158730438871e-05,3.339797771022321951e-05
3.266231641558726040e-05,3.335948180471425223e-05
3.275371575492539079e-05,3.741525976982241304e-05
3.278948238325989702e-05,3.331902699512028166e-05
3.253957394698811588e-05,3.434939055701347342e-05
3.284047043643273980e-05,3.312407492218971217e-05
3.211507500058962149e-05,3.437166018385888803e-05
3.239410065134275816e-05,3.325974947262329355e-05
3.253029074088698149e-05,3.306622047974293403e-05
3.287870155821908329e-05,3.313962034229044399e-05
3.252078713907387866e-05,3.292922071555941151e-05
3.241672366512013360e-05,3.346402360412213260e-05
3.242073674953667466e-05,3.293577673270555443e-05
3.254657271646816606e-05,3.429194956966351477e-05
3.247186724777251883e-05,3.292184463432134520e-05
3.245269216508601663e-05,3.311653853386015134e-05
3.273624853218360916e-05,3.284442173904530390e-05
3.270818568324692824e-05,3.348505471884423104e-05
3.342362866634843215e-05,3.286501285312248133e-05
3.233375365410891841e-05,3.290032476250628912e-05
3.255385864857379712e-05,3.447052913872887287e-05
3.247415758997869244e-05,3.307716847743319188e-05
3.238251593368618442e-05,3.294103421131156742e-05
3.236999504046883855e-05,3.333107924055987709e-05
3.247035892340682334e-05,3.681608535331134759e-05
3.272895549416310898e-05,3.300506718665944091e-05
3.273582255417783744e-05,3.721999223871946919e-05
3.277850200433881798e-05,3.291371700041199969e-05
3.284305714771629123e-05,3.355899182101461972e-05
3.243051456276144521e-05,3.391286916398540278e-05
3.256583383648070846e-05,3.352415951695071410e-05
3.242682913947710576e-05,3.610280033082720590e-05
3.248558978064288707e-05,3.548121689591607125e-05
3.250240771472775770e-05,3.315206324832572257e-05
3.267410027716311855e-05,3.333397342639214623e-05
3.264782500283348556e-05,3.283169834930959826e-05
3.229613808868143031e-05,3.274480620863259888e-05
3.274766349469157171e-05,3.380481388944255288e-05
3.252677647181837433e-05,3.343643262548214707e-05
3.281497424934509238e-05,3.301880284848447900e-05
3.264549997108115448e-05,3.306618701516122880e-05
3.255307261234353819e-05,3.383852331255613426e-05
3.300158562615943474e-05,3.389928584758108071e-05
3.291875414170675012e-05,3.281313817032056163e-05
3.258190380488759858e-05,3.281971018869643081e-05
3.325266507171839337e-05,3.360553875037746130e-05
3.238363193412689852e-05,3.330797980539791295e-05
3.290627454978153638e-05,3.278363057651931229e-05
3.247940611435188311e-05,3.279043192569105098e-05
3.240610807120901957e-05,3.300459908785457883e-05
3.339195408059743021e-05,3.277220961867878952e-05
3.250892997126296236e-05,3.391068189307341814e-05
3.294750411640725023e-05,3.366178287898440654e-05
3.315318165157467469e-05,3.320655759592739802e-05
3.234957416901789107e-05,3.288289210662892009e-05
3.278763068173550405e-05,3.275963836332132625e-05
3.257744377332843138e-05,3.418813130436805248e-05
3.284384908850680425e-05,3.418655221012302715e-05
3.258769634222393201e-05,3.291408368826132810e-05
3.251546153727119997e-05,3.306623193035476861e-05
3.232960283519680200e-05,3.286770258129316101e-05
3.264750001078277895e-05,3.275416332645547407e-05
3.248499889413728907e-05,3.386959832308445432e-05
3.287078913766826527e-05,3.369117793698356094e-05
3.260951699343246559e-05,3.617691992885332247e-05
3.266354971851424138e-05,3.603086187809716997e-05
3.254149420524476044e-05,3.284349394576777548e-05
3.265767606657173972e-05,3.276983952575616852e-05
3.240760049982234253e-05,3.674591759341516533e-05
3.273017295958254892e-05,3.720494386971047001e-05
3.275172246089273791e-05,3.276053439693480318e-05
3.306952858127626079e-05,3.291767264386090218e-05
3.270536351633932361e-05,3.328239006792506723e-05
3.337735486922356127e-05,3.326398139258858347e-05
3.269351600169124534e-05,3.277234292877089433e-05
3.305239889428229842e-05,3.728375763301526640e-05
3.244415317387956877e-05,3.279429143694471814e-05
3.258939217280425020e-05,3.317110775610106427e-05
3.263077245273968233e-05,3.332836428465791646e-05
3.280339349446224488e-05,3.288104592072054686e-05
3.241917581606013163e-05,3.491012745457054147e-05
3.261269288256642504e-05,3.550313928352241444e-05
3.291088435302628995e-05,3.275432278427843711e-05
