1.507783536959647064e-01,9.239313916514517791e-03
8.328882200335707350e-03,8.187797165860113968e-03
8.108793025257176115e-03,8.155286720166222969e-03
8.035560764069825390e-03,8.152713217556067579e-03
7.996791170573036220e-03,8.000805580325351732e-03
7.916065871215904881e-03,7.946372022557686779e-03
7.812905151460389566e-03,7.889443761869594646e-03
7.739716867621699095e-03,7.844920057536734076e-03
7.664783104996072266e-03,7.750138757668760363e-03
7.541082782408181813e-03,7.681799608655510113e-03
7.494922427377953555e-03,7.592919385447837767e-03
7.329666816591380758e-03,7.513597454875064162e-03
7.224727822715817580e-03,7.430915215120968524e-03
7.093162100144156934e-03,7.284228835332133556e-03
6.931069570402507984e-03,7.253526949055336646e-03
6.806209868248154493e-03,7.033066053220626834e-03
6.614715754892181929e-03,7.058247421724599818e-03
6.410313946015172397e-03,6.840480835919046133e-03
6.223848963684573687e-03,6.756431194591066593e-03
6.000130362598376024e-03,6.582820847120388237e-03
5.797730225707441523e-03,6.673623384106839272e-03
5.580633564164116239e-03,6.221773475004809678e-03
5.441781511676042384e-03,6.079064504549330610e-03
5.257982268500468841e-03,5.948640750790111335e-03
5.147326189694430981e-03,5.936288181695954791e-03
5.052944376826690696e-03,5.894252523901750973e-03
4.976346844279108846e-03,5.758628096220779619e-03
4.872938295736649848e-03,5.673238027521856040e-03
4.770881255261478007e-03,5.552116432779711543e-03
4.681106734135315021e-03,5.443872712266585763e-03
4.538307175026323401e-03,5.404292553230351064e-03
4.401309463442944561e-03,5.240034042266338184e-03
4.268203858767303724e-03,5.218380786901071107e-03
4.182801931124309480e-03,5.110663823304742621e-03
4.050641894432843552e-03,5.084357927595415695e-03
3.949887439104910435e-03,4.872884165414041041e-03
3.880448755738310357e-03,4.811916674339395371e-03
3.768185531518512214e-03,4.745581640020309772e-03
3.687593690633904960e-03,4.719493233085850920e-03
3.622808197864816043e-03,4.670873757460535132e-03
3.537745367222126965e-03,4.587808932731697077e-03
3.486413966056578755e-03,4.554749711955802770e-03
3.410332468533916386e-03,4.484346108964010723e-03
3.350275390794694129e-03,4.468478600198842569e-03
3.317373096886097432e-03,4.406375129637480140e-03
3.302858692969519970e-03,4.414586619021408642e-03
3.235710206232266222e-03,4.418205162216214121e-03
3.212746573774573691e-03,4.366405182767730923e-03
3.166234321042344594e-03,4.376127504830995205e-03
3.198849113039407398e-03,4.373781717347847119e-03
3.150807945225435943e-03,4.384569880097550880e-03
3.128314018071080751e-03,4.331275899048199485e-03
3.158533905331484520e-03,4.344917415206986204e-03
3.112378243730297509e-03,4.517397053130156777e-03
3.144271510712397851e-03,4.290275068305064374e-03
3.097418261329048898e-03,4.299014410178763658e-03
3.110826808455033517e-03,4.294224881304968371e-03
3.115759053517339928e-03,4.333302140291540351e-03
3.120479963232571183e-03,4.290513132143802984e-03
3.086499942611248964e-03,4.515249887850856896e-03
3.107208124734295134e-03,4.287363907097614668e-03
3.096087690698035196e-03,4.301974237238547459e-03
3.107991272132553523e-03,4.310695357723809580e-03
3.099424965642564537e-03,4.291989679251647510e-03
3.094978749695262432e-03,4.302481497840049927e-03
3.098229803333261544e-03,4.284722567670678182e-03
3.092010285422372440e-03,4.418751938479513995e-03
3.081646137675693280e-03,4.279494538821092785e-03
3.086396698955148031e-03,4.349241907640914902e-03
3.074452070423552494e-03,4.277611697147225105e-03
3.087781319545726631e-03,4.291526581405863926e-03
3.066972375405197220e-03,4.374923828770465629e-03
3.091408842165193401e-03,4.353963571664580014e-03
3.089710913356088964e-03,4.383007956076078945e-03
3.079999078351153188e-03,4.419910863876170236e-03
3.084643484383700878e-03,4.293777161060430975e-03
3.075469782920144460e-03,4.314954286093140683e-03
3.097950914915170890e-03,4.339484629215095181e-03
3.085222074765595936e-03,4.284315351355865754e-03
3.083370269860233326e-03,4.270123465236734354e-03
3.066446851423264373e-03,4.336102656979285742e-03
3.045223751997624875e-03,4.297880355940787711e-03
3.076379754450570339e-03,4.255844222180078969e-03
3.091816793493121739e-03,4.268830765444241344e-03
3.067640790597100757e-03,4.293707091689877818e-03
3.038290016817560280e-03,4.263290698924063031e-03
3.047178599561158312e-03,4.300450691175493508e-03
3.045608082559943686e-03,4.305808871300566797e-03
3.057049320223409472e-03,4.247645775250824020e-03
