3.530371571478490428e-03,8.256451721871106665e-04
7.775790735154066834e-04,7.479579813388424845e-04
7.247256634941641896e-04,6.988054309718117743e-04
6.777706849517172632e-04,6.484724900508054713e-04
6.232911141183024740e-04,5.939509675248421348e-04
5.652158669863749331e-04,5.289493227691073607e-04
4.832859824476847476e-04,4.212236777901032605e-04
3.468463655323417464e-04,2.686167765080922057e-04
2.021365286555151200e-04,1.395419476558306770e-04
9.558633041551478919e-05,5.881736632524612750e-05
3.666587197788361821e-05,2.075562887679211312e-05
1.607605511505609395e-05,1.328546740592907267e-05
1.265271770835644191e-05,1.201141703161424410e-05
1.170842819006724211e-05,1.115952501672996511e-05
1.097714677253355129e-05,1.052700036592897800e-05
1.029838128006522938e-05,9.877003087937878418e-06
9.470692651222731905e-06,9.077052102339061343e-06
8.781152853826312680e-06,8.382243970247818147e-06
8.069079610066142160e-06,7.593002695575761447e-06
7.281328122100426989e-06,7.244662773879481744e-06
6.632485938743317200e-06,6.185541714868703249e-06
5.920909199061825303e-06,5.614649918106322561e-06
5.205941484733084700e-06,4.818011349463573355e-06
4.574191115282103722e-06,4.193399679984068216e-06
3.973937280969861937e-06,3.688182445521242328e-06
3.389763967231571163e-06,3.095237660664700056e-06
2.878817130977868579e-06,2.614930801731656443e-06
2.420718338095135981e-06,2.324110489492670518e-06
2.016935924806610832e-06,1.792245611249330857e-06
1.664727317639178487e-06,1.448611072067976429e-06
1.347158197227290358e-06,1.263563586993051374e-06
1.111487301668310754e-06,9.641598581581627434e-07
9.075354521851947063e-07,8.596096574627859591e-07
7.579620703644495149e-07,7.788125113244764317e-07
6.442264488450964429e-07,5.968113986756384749e-07
5.648112215161919584e-07,6.650666649328888232e-07
5.029138201523913204e-07,4.950536149913526540e-07
4.615826284619314678e-07,4.553539576351078633e-07
4.384199247449605735e-07,4.197781052854048124e-07
4.250040005824646002e-07,4.059416925684428488e-07
4.266210622605742070e-07,4.225179994243923537e-07
4.218220934519601809e-07,3.958221380866135989e-07
4.054818575997332757e-07,4.056825517382111896e-07
4.116177645051244100e-07,4.954108399461603527e-07
4.133114019455324894e-07,3.891059914236466362e-07
4.107497742474271345e-07,3.829361844980964948e-07
4.055318353009495273e-07,4.214613854024404524e-07
4.046749331488910122e-07,3.807653176305782241e-07
4.014085071184035888e-07,4.719190742650519443e-07
4.015869616116583454e-07,3.772416256119885309e-07
4.114676025599231370e-07,3.953587813476170671e-07
3.900578124054266465e-07,3.883708942196868258e-07
3.998707353662542531e-07,3.819489621062358737e-07
3.952719520229280225e-07,3.863813918056922995e-07
3.973429892577812158e-07,4.060479849717918003e-07
3.874100908392805395e-07,4.240179080581890882e-07
3.963603553081249644e-07,3.837863022343959367e-07
3.960821556099808433e-07,3.829237175895884804e-07
3.971897004511351430e-07,4.480249206254103411e-07
3.823094399560189461e-07,3.655792636975757260e-07
3.842329495583775098e-07,3.654437447723700082e-07
3.788333397418703133e-07,4.521182262668335084e-07
3.904951988292622562e-07,3.691552403601972101e-07
3.831668632017885649e-07,4.093541323974624844e-07
3.774031240306320278e-07,4.034131007956368999e-07
3.789459418793309306e-07,5.673084795051909942e-07
3.807707720671750420e-07,3.645520924473780109e-07
3.789105491088126342e-07,3.551697234552384641e-07
3.704827863543209898e-07,3.687129765449631244e-07
3.698151938624385096e-07,3.577858153991076731e-07
3.889664370495934224e-07,3.910624023147186258e-07
3.833040919025969999e-07,3.547137488125664568e-07
3.713678089632313214e-07,3.708248962016743693e-07
3.715051110713189261e-07,3.708456916933877897e-07
3.776023269137219291e-07,4.358188559544909052e-07
3.787961242244836883e-07,3.511066033243065596e-07
3.723928797176021068e-07,4.291625897302087678e-07
3.773473097882059333e-07,4.113543075581436196e-07
3.673025645693161458e-07,3.517262263569724089e-07
3.781263124279698825e-07,3.474797415775107151e-07
3.690050515251755027e-07,4.628809051495057360e-07
3.779041026944712687e-07,3.599115852957455542e-07
3.744263278511856476e-07,4.458859565024685990e-07
3.667090811866444322e-07,4.141510255040559647e-07
3.620044384238666597e-07,3.675909199151224020e-07
3.705581430690069184e-07,3.634419497389743666e-07
3.622979678680408918e-07,3.541422637528768411e-07
3.537206573255240472e-07,3.423799112160798724e-07
3.796064181877421252e-07,4.418117507680632770e-07
3.592070468625939250e-07,3.601828505120989163e-07
3.597978379679387688e-07,3.429016508868552317e-07
3.634190117679846233e-07,3.879324886930534541e-07
