2.019331857337053587e-04,1.147476456996963657e-04
1.125227956347396558e-04,1.101698449908990104e-04
1.081337214769445424e-04,1.056404758183830379e-04
1.035579565097752188e-04,1.009531601838773053e-04
9.880168290240299341e-05,9.602990339353606952e-05
9.369978991790095849e-05,9.097955295925661435e-05
8.691966392375019112e-05,8.134875258502788744e-05
7.728150620035156772e-05,7.277598624183419229e-05
6.836110744230439380e-05,6.318466957363642802e-05
5.872285015151913371e-05,5.331690668983274037e-05
4.830429811664101641e-05,4.267400314196920675e-05
3.802464290639621800e-05,3.269919386096434321e-05
2.892256388851971162e-05,2.445118283827416719e-05
2.133027346231185066e-05,1.777070433687002101e-05
1.591200744210853030e-05,1.357011088857977245e-05
1.234278942740056663e-05,1.099533456393662755e-05
1.026913957965121690e-05,9.536906746901455475e-06
9.235722657910345128e-06,8.891450777950802927e-06
8.621223731612876132e-06,8.175769031581661475e-06
8.078902569879535463e-06,7.810375172389203108e-06
7.624714378449978088e-06,7.140601063346478848e-06
7.025923607056223207e-06,6.671429254985994431e-06
6.491059116556213417e-06,6.113688246559310616e-06
5.888510621647770056e-06,5.519714560791726086e-06
5.360601188133049017e-06,4.957353601540904120e-06
4.841894347454035177e-06,4.640266079449282948e-06
4.262273610074283548e-06,4.110381274353941300e-06
3.715468174780108666e-06,3.383070893532890908e-06
3.206291696205390730e-06,2.902072302483922448e-06
2.758018496200174075e-06,2.535762614215703765e-06
2.351521133145416244e-06,2.099482574442221578e-06
1.946480015650647880e-06,1.707567411491499565e-06
1.609075608442403412e-06,1.461950813102680639e-06
1.301683251270232608e-06,1.128685015032429768e-06
1.066923640028158866e-06,9.174599923130480598e-07
8.584814729821030853e-07,7.780016032717466949e-07
7.194013872016671083e-07,6.250054035361117791e-07
5.899294136147684967e-07,5.107797339173305502e-07
4.897764470349374204e-07,4.392226417655634487e-07
4.358413659295928173e-07,4.670272570034107597e-07
3.862481415848225039e-07,3.475539074885641537e-07
3.609080265147268408e-07,3.366896564017748341e-07
3.403463231087717387e-07,3.189156052929170609e-07
3.265103503532660781e-07,2.994458260570410492e-07
3.293990381074305942e-07,3.038979994418996915e-07
3.076663138154444094e-07,2.893248303091875105e-07
3.053754794029768878e-07,2.837406596349295246e-07
3.028914991854379246e-07,2.933326912388826812e-07
3.000408752965245591e-07,2.774461999210149379e-07
2.966404170546324259e-07,2.778877011098004381e-07
3.011867704733432348e-07,2.797574757666282496e-07
2.962380800785275059e-07,2.778077734752910372e-07
2.968814994962225329e-07,2.759385918947531875e-07
2.897970974962157948e-07,3.360509884340934589e-07
2.972406568768364673e-07,2.935325117607727646e-07
2.937319857363279889e-07,2.737929045202241487e-07
2.927083644891741530e-07,2.745688039469842133e-07
3.002501968512803161e-07,2.723548975147875058e-07
2.960562309418987329e-07,2.852622606003428538e-07
2.909263703774696842e-07,2.997418864610807123e-07
2.841585516128028298e-07,2.820984956592268019e-07
2.898966159210671984e-07,3.110943872130460914e-07
2.906202318325334722e-07,2.727923452277958851e-07
2.871542609210328377e-07,2.772989727012790164e-07
2.954359213460067424e-07,2.691409078581284382e-07
3.029805243485715002e-07,2.685228503228846584e-07
2.942631686110683550e-07,2.735946485503426401e-07
2.915090942436099481e-07,2.701577498949576137e-07
2.880020016873578042e-07,2.792018852016698303e-07
2.823476998200381675e-07,2.722394462111530946e-07
2.961560603339206912e-07,2.696678968069484858e-07
3.159162873493650556e-07,2.717372523915979503e-07
2.852287960328881126e-07,2.738728097888211129e-07
2.860714444108669535e-07,2.703396040224498839e-07
2.920981852836954833e-07,2.678488955365636296e-07
2.885251559952161775e-07,2.824099500573197548e-07
2.927758483989915662e-07,2.675222029001528680e-07
3.151506390104310005e-07,2.680577108737016050e-07
2.923555371811488108e-07,2.673466189144583935e-07
2.855157805967008530e-07,2.706243908871705700e-07
2.851637673936596742e-07,2.668662600159760926e-07
2.880942520937643235e-07,2.685741978146758717e-07
2.826140814803130450e-07,2.843277138130440243e-07
2.814666399388774469e-07,2.804726830332413459e-07
2.863200236120329366e-07,2.670398671914156106e-07
2.868877231545983844e-07,2.946223280996388163e-07
2.810939005317683400e-07,2.660387340554843427e-07
3.007347828333973076e-07,2.969095031501350284e-07
2.809112021245945345e-07,2.787726554282283559e-07
2.981965359945043883e-07,3.027901283802277576e-07
2.899237659191906687e-07,3.037694637881622885e-07
2.867799244086829878e-07,2.791691337263167855e-07
2.805609811338805228e-07,2.668870435405976524e-07
2.915573096012497980e-07,2.772350472244423359e-07
2.795483834217327240e-07,2.934488699327130801e-07
2.846268475130765750e-07,3.647874982288743930e-07
2.878554207820158569e-07,3.184087300658563377e-07
2.862151754100236608e-07,2.710913210829842431e-07
2.824520404738253402e-07,2.818608690575705925e-07
2.941460882678001805e-07,2.620175364033579581e-07
2.871976442595039034e-07,3.313336803739697559e-07
2.866927555714655708e-07,2.661586964067178286e-07
2.886592863462644709e-07,2.742780803260083321e-07
2.844321100419471271e-07,2.809382754369034215e-07
2.766630182913824371e-07,2.621263889731501233e-07
2.776943708484502092e-07,2.615048364958494068e-07
2.886103030231148696e-07,2.873999567653989742e-07
2.811424243061258002e-07,2.741945759083384074e-07
2.845944878450417385e-07,3.080880693789767130e-07
2.762049292043207428e-07,2.786655681518777289e-07
2.817137600185315259e-07,3.868522702818525711e-07
2.904699930520594994e-07,2.641852227449670298e-07
2.825186245382170194e-07,2.901009037881797518e-07
2.969317097151559043e-07,2.728015479513118164e-07
2.873213311281454626e-07,2.745790930910325960e-07
2.840452532133161865e-07,2.912531657629706022e-07
2.824308603198802634e-07,2.741489496799645416e-07
2.771439684633369216e-07,2.616128915550399676e-07
2.885630853707132389e-07,2.683625041892332283e-07
2.885038266959694167e-07,3.213438743144761372e-07
2.858337167196859302e-07,2.701883631832867632e-07
2.857073977749116548e-07,2.862647558996566301e-07
2.778530732210718340e-07,2.645586881355149880e-07
2.787840897302481957e-07,3.296800650792470747e-07
2.771219136790893825e-07,2.919037785186456387e-07
2.854228672520855762e-07,2.609230717392660631e-07
2.840907786329787363e-07,2.614873719608543627e-07
2.850541695997726582e-07,2.761006155198584228e-07
2.800432393579876309e-07,2.610653034403257393e-07
2.772609965951300561e-07,2.844662209870684095e-07
2.823925814659323582e-07,3.018109660780256419e-07
2.744285846266288879e-07,3.095084311029013174e-07
2.844908936560148798e-07,2.704137975448936018e-07
2.934973285030131855e-07,2.638164773876438553e-07
2.859968881839612962e-07,2.595925824497802187e-07
2.773784396948200298e-07,2.631511431470114496e-07
2.825833219844615115e-07,2.604649433855277623e-07
